objectid,parentid,display_template,sequence,filename,object_location,image_alt_text,image_small,image_thumb,title,object_transcript,ark,avian_id,uid,archival_call_number,archival_collection,finding_aid_ark,physical_location,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,creator,creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,contributor,contributor_uri,description,disclaimer,language,chronological_subject,name_subject,name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,relation,relation_uri,digital_origin
ccparry_63,ccparry_74,image,64,0290_parry-notebook_10-060.jpg,/objects/0290_parry-notebook_10-060.jpg,,/objects/0290_parry-notebook_10-060.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-060.jpg_th.jpg,"April 6th, 1850",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_64,ccparry_74,image,65,0290_parry-notebook_10-061.jpg,/objects/0290_parry-notebook_10-061.jpg,,/objects/0290_parry-notebook_10-061.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-061.jpg_th.jpg,"April 7th, 1850--page 1",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_65,ccparry_74,image,66,0290_parry-notebook_10-062.jpg,/objects/0290_parry-notebook_10-062.jpg,,/objects/0290_parry-notebook_10-062.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-062.jpg_th.jpg,"April 7th, 1850--page 2",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_66,ccparry_74,image,67,0290_parry-notebook_10-063.jpg,/objects/0290_parry-notebook_10-063.jpg,,/objects/0290_parry-notebook_10-063.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-063.jpg_th.jpg,"April 8th, 1850",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_67,ccparry_74,image,68,0290_parry-notebook_10-064.jpg,/objects/0290_parry-notebook_10-064.jpg,,/objects/0290_parry-notebook_10-064.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-064.jpg_th.jpg,"April 9th-12th, 1850",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_68,ccparry_74,image,69,0290_parry-notebook_10-065.jpg,/objects/0290_parry-notebook_10-065.jpg,,/objects/0290_parry-notebook_10-065.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-065.jpg_th.jpg,"April 13th-15th, 1850",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_69,ccparry_74,image,70,0290_parry-notebook_10-066.jpg,/objects/0290_parry-notebook_10-066.jpg,,/objects/0290_parry-notebook_10-066.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-066.jpg_th.jpg,"April 16th-17th, 1850",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_70,ccparry_74,image,71,0290_parry-notebook_10-067.jpg,/objects/0290_parry-notebook_10-067.jpg,,/objects/0290_parry-notebook_10-067.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-067.jpg_th.jpg,"April 18th-24th, 1850",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_71,ccparry_74,image,72,0290_parry-notebook_10-068.jpg,/objects/0290_parry-notebook_10-068.jpg,,/objects/0290_parry-notebook_10-068.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-068.jpg_th.jpg,"April 25th-27th, 1850",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_72,ccparry_74,image,73,0290_parry-notebook_10-069.jpg,/objects/0290_parry-notebook_10-069.jpg,,/objects/0290_parry-notebook_10-069.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-069.jpg_th.jpg,"April 28th-29th, 1850",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_73,ccparry_74,image,74,0290_parry-notebook_10-070.jpg,/objects/0290_parry-notebook_10-070.jpg,,/objects/0290_parry-notebook_10-070.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-070.jpg_th.jpg,"April 30th--May 1st, 1850",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_75,,pdf,0,0290_parry-notebook_7.pdf,/objects/0290_parry-notebook_7.pdf,,/objects/0290_parry-notebook_7.pdf_small.jpg,/objects//objects/0290_parry-notebook_7.pdf_th.jpg,"Charles C. Parry field notebook, expedition to the Gila, September 1849-February 1850",,https://n2t.net/ark:/87292/w9nc4h,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Parry, C. C. (Charles Christopher), 1823-1890",http://id.loc.gov/authorities/names/n86873137,,,,,,,"Field notes and observations from the Expedition to the Gila, September-December 1849. Includes a ""sick report"", description of food cultivated and gathered by the Yuma people at North Gila, thermometer readings and weather reports, barometric observations, sketches, and hand-drawn maps.",,eng,1840s;1850s,,,"Botany;Geography;Scientific expeditions;Yuma Indians;Plants, Cultivated;Agriculture;Indigenous crops;Indigenous peoples;Weather;Imperialism;Yuma (North American people)",http://id.worldcat.org/fast/836869;http://id.worldcat.org/fast/940469;http://id.worldcat.org/fast/1108847;http://id.worldcat.org/fast/1183876;http://id.worldcat.org/fast/1066149;http://id.worldcat.org/fast/801355;http://id.worldcat.org/fast/970210;http://id.worldcat.org/fast/970213;http://id.worldcat.org/fast/1173087;http://id.worldcat.org/fast/968126;,North America--Mexican-American Border Region;United States--Gila River;North America--Colorado River;California;Arizona;United States--Gila River Valley;United States--Fort Yuma Reservation;Arizona--Cocopah Indian Reservation,http://id.worldcat.org/fast/1239966;http://id.worldcat.org/fast/1310100;http://id.worldcat.org/fast/1240026;http://id.worldcat.org/fast/1204928;http://id.worldcat.org/fast/1204820;http://id.worldcat.org/fast/1311275;http://id.worldcat.org/fast/1311223;http://id.worldcat.org/fast/1297878,,,,40 pages,,,diaries,http://vocab.getty.edu/aat/300027112,Text,application/pdf,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1849/1850,2013-11-01,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160894,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_76,,pdf,0,0290_parry-notebook_8.pdf,/objects/0290_parry-notebook_8.pdf,,/objects/0290_parry-notebook_8.pdf_small.jpg,/objects//objects/0290_parry-notebook_8.pdf_th.jpg,"Charles C. Parry field notebook, botanical and ethnographical notes, December 1849",,https://n2t.net/ark:/87292/w9hk16,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Parry, C. C. (Charles Christopher), 1823-1890",http://id.loc.gov/authorities/names/n86873137,,,,,,,"Botanical and ethnographical notes, Yuma country (December 1849).",,eng,1840s,,,"Botany;Geography;Scientific expeditions;Yuma Indians;Plants, Cultivated;Agriculture;Indigenous crops;Indigenous peoples;Yuma language;Imperialism;Yuma (North American people)",http://id.worldcat.org/fast/836869;http://id.worldcat.org/fast/940469;http://id.worldcat.org/fast/1108847;http://id.worldcat.org/fast/1183876;http://id.worldcat.org/fast/1066149;http://id.worldcat.org/fast/801355;http://id.worldcat.org/fast/970210;http://id.worldcat.org/fast/970213;http://id.worldcat.org/fast/1183881;http://id.worldcat.org/fast/968126;,North America--Mexican-American Border Region;United States--Gila River;North America--Colorado River;California;Arizona;United States--Gila River Valley;United States--Fort Yuma Reservation;Arizona--Cocopah Indian Reservation,http://id.worldcat.org/fast/1239966;http://id.worldcat.org/fast/1310100;http://id.worldcat.org/fast/1240026;http://id.worldcat.org/fast/1204928;http://id.worldcat.org/fast/1204820;http://id.worldcat.org/fast/1311275;http://id.worldcat.org/fast/1311223;http://id.worldcat.org/fast/1297878,,,,30 pages,,,diaries,http://vocab.getty.edu/aat/300027112,Text,application/pdf,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1849,2013-11-01,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160895,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_77,,pdf,0,0290_parry-notebook_9.pdf,/objects/0290_parry-notebook_9.pdf,,/objects/0290_parry-notebook_9.pdf_small.jpg,/objects//objects/0290_parry-notebook_9.pdf_th.jpg,"Charles C. Parry field notebook no. 1: botany & geology, June 1849-March 1850",,https://n2t.net/ark:/87292/w9cv9r,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Parry, C. C. (Charles Christopher), 1823-1890",http://id.loc.gov/authorities/names/n86873137,,,,,,,"Field notes and observations from visits to San Diego and the Mexico-United States boundary, June 1849-March 1850. The accounts include botanical and geographical descriptions, as well as ethnographic reports and weather observations.",,eng,1840s;1850s,,,"Botany;Geography;Scientific expeditions;Yuma Indians;Indigenous crops;Indigenous peoples;Plants, Cultivated;Agriculture;Weather;Imperialism;Yuma (North American people)",http://id.worldcat.org/fast/836869;http://id.worldcat.org/fast/940469;http://id.worldcat.org/fast/1108847;http://id.worldcat.org/fast/1183876;http://id.worldcat.org/fast/970210;http://id.worldcat.org/fast/970213;http://id.worldcat.org/fast/1066149;http://id.worldcat.org/fast/801355;http://id.worldcat.org/fast/1173087;http://id.worldcat.org/fast/968126;,North America--Mexican-American Border Region;California--San Diego;United States--Fort Yuma Reservation;Arizona--Cocopah Indian Reservation,http://id.worldcat.org/fast/1239966;http://id.worldcat.org/fast/1205232;http://id.worldcat.org/fast/1311223;http://id.worldcat.org/fast/1297878,,,,152 pages,,,diaries,http://vocab.getty.edu/aat/300027112,Text,application/pdf,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1849/1850,2013-11-01,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160896,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_78,,pdf,0,0290_parry-notebook_11.pdf,/objects/0290_parry-notebook_11.pdf,,/objects/0290_parry-notebook_11.pdf_small.jpg,/objects//objects/0290_parry-notebook_11.pdf_th.jpg,"Charles C. Parry field notebook, botanical descriptions from San Felipe, June-July 1850",,https://n2t.net/ark:/87292/w9825c,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Parry, C. C. (Charles Christopher), 1823-1890",http://id.loc.gov/authorities/names/n86873137,,,,,,,"Field notebook with botanical descriptions and sketches of plants near San Felipe, California seen June-July 1850.",,eng,1850s,,,Botany;Geography;Scientific expeditions;Yucca;Agaves;Imperialism,http://id.worldcat.org/fast/836869;http://id.worldcat.org/fast/940469;http://id.worldcat.org/fast/1108847;http://id.worldcat.org/fast/1183745;http://id.worldcat.org/fast/800124;http://id.worldcat.org/fast/968126,North America--Mexican-American Border Region;California;Mexico--San Felipe (Guanajuato),http://id.worldcat.org/fast/1239966;http://id.worldcat.org/fast/1204928;http://id.worldcat.org/fast/1325129,,,,14 pages,,,diaries,http://vocab.getty.edu/aat/300027112,Text,application/pdf,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1850,2013-11-01,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160897,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_79,,pdf,0,0290_parry-notebook_12.pdf,/objects/0290_parry-notebook_12.pdf,,/objects/0290_parry-notebook_12.pdf_small.jpg,/objects//objects/0290_parry-notebook_12.pdf_th.jpg,"Charles C. Parry field notebook no. 3: botany & geology, September 1850-March 1851",,https://n2t.net/ark:/87292/w94c4v,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Parry, C. C. (Charles Christopher), 1823-1890",http://id.loc.gov/authorities/names/n86873137,,,,,,,Field notebook no. 3 (September 1850-March 1851).,,eng,1850s,,,Botany;Geography;Scientific expeditions;Weather;Imperialism,http://id.worldcat.org/fast/836869;http://id.worldcat.org/fast/940469;http://id.worldcat.org/fast/1108847;http://id.worldcat.org/fast/1173087;http://id.worldcat.org/fast/968126,North America--Mexican-American Border Region;California;North America--Colorado River,http://id.worldcat.org/fast/1239966;http://id.worldcat.org/fast/1204928;http://id.worldcat.org/fast/1240026,,,,45 pages,,,diaries,http://vocab.getty.edu/aat/300027112,Text,application/pdf,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1850/1851,2013-11-01,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160898,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
